game_id,white_player,wn_pair,wn_outpost,wn_repositioning,wn_mobility,wb_pair,wk_side_fianchetto,wq_side_fianchetto,wb_mobility,wlong_diagonal_control,wopposite_color_b,b_p_coherency,wn_b_trade_pref,wn_b_develop_pref,wopen_files,wsemi_open_files,wback_rank_r,wdoubled_r,wdoubled_with_q,wr_mobility,wq_aggression,wq_fianchetto,wq_invasion,wq_mobility,A,B,C,D,E,A#,B#,C#,D#,E#,w_development_side,wc_earliness,wc_side,wc_relative,wc_artificial,wc_development,wp_king_protection,wp_center_strength,wp_doubled,wp_isolated,wp_backward,wp_tension,wp_color,wp_forwardness,wp_guarded_forwardness,wp_en_passant,wp_storming,wp_chain_count,wp_longest_chain,wp_non_queen,wb_rank,wb_file,wb_density,wb_attack,wb_pawn_pref,wb_minor_pref,wb_rook_pref,wb_queen_pref,wcl_MLL,wcl_ML,wcl_MM,wcl_MR,wcl_MRR,wcl_BL,wcl_BM,wcl_BR,discovered_checks_set_up,discovered_checks_given,discovered_checks_chances,P_moves,N_moves,B_moves,R_moves,Q_moves,K_moves,pins_given,time_pinned,fork_counter,pieces_guarded,num_trades,num_direct_trades,num_indirect_trades,num_direct_trades_white,num_indirect_trades_white,avg_time_between_direct_trade,exchanges_possible,king_squares_attacked,king_moves,king_moves_weighted,distance_from_king
https://lichess.org/UcoyV146,arturchix,0,0.0,0.1675836447950207,2.060606060606061,0,0,1,2.1515151515151514,0.9848484848484848,-1,2.3893805309734515,-0.5137614678899083,0.631578947368421,0.9242424242424242,0.16666666666666666,0.0,0.3636363636363637,0.030303030303030307,4.848484848484849,0.0,0.0,0.0,5.321428571428571,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3571428571428572,0.08333333333333333,1,-1,0,0.0,1.2000000000000002,0.8847706125014464,0.0,0.3333333333333333,1.8787878787878791,0.19696969696969696,1.0,2.417135642135644,0.7575757575757576,0.0,0.19893326236496128,0.2272727272727273,1.6969696969696968,0.0,1.6784305341123515,0.573172618627164,0.35446862695226905,36.31818181818182,0.4771135850681301,0.4948773448773449,0.4974747474747474,0.5,0.03787878787878788,0.21212121212121213,0.08333333333333333,0.3787878787878788,0.0,0.2424242424242424,0.20454545454545456,0.36363636363636337,0,0,0,0.23880597014925364,0.13432835820895522,0.02985074626865672,0.3134328358208954,0.17910447761194026,0.11940298507462685,11,1.0,0,0.0009100777466250376,8,8,0,1,0,1.0,0.3809523809523809,0.2575757575757576,1,30,3.2087280543530543
https://lichess.org/ddPbBTjI,arturchix,0,0.0,0.2390866772116772,1.7,0,0,1,2.375,1.0,-1,3.6666666666666665,-0.25225225225225223,0.35294117647058826,0.075,0.575,0.0,0.0,0.525,4.625,0.68,0.0,0.0,4.5846153846153825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142858,0.05,1,1,0,0.6666666666666667,2.8,2.074831151199372,0.025,0.25,2.125,0.2,-0.5,2.02452380952381,1.0,0.0,0.17747769507799835,0.2,2.25,0.0,1.503412004662005,0.5609419746919748,0.4041457986651112,37.5,0.4992909867909868,0.5108333333333334,0.5,0.5,0.0,0.2,0.43125,0.0,0.0,0.19166666666666668,0.2875,0.3500000000000001,0,0,0,0.3103448275862069,0.10344827586206898,0.08620689655172414,0.206896551724138,0.13793103448275865,0.17241379310344832,1,7.5,0,0.0015050805675805676,8,8,0,4,0,1.0,0.25,0.45,0,0,3.3541611621996226
https://lichess.org/ZddmoTrq,arturchix,0,0.0,0.1390447791940514,2.260869565217391,0,0,0,2.9782608695652173,0.0,-1,0.4791666666666667,-0.5476190476190477,-0.1935483870967742,0.3043478260869565,0.08695652173913042,0.0,0.0,0.0,3.608695652173913,0.42857142857142855,0.0,0.0,0.9090909090909092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.3333333333333335,0.125,1,1,0,0.0,3.0,1.7367148839280675,0.13043478260869565,0.0,0.08695652173913042,0.08695652173913042,0.1428571428571428,1.6048136645962738,0.0,0.0,0.16783000940262846,0.043478260869565216,2.0434782608695654,0.0,1.3395626113017414,-0.13163285989372944,0.3947044959840073,36.52173913043478,0.5014492753623189,0.4956521739130435,0.4927536231884058,0.5,0.0,0.06521739130434782,0.2717391304347826,0.06521739130434782,0.0,0.652173913043478,0.08695652173913042,0.5072463768115942,0,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.17777777777777778,0.04444444444444445,0.13333333333333333,16,1.0,1,0.013435918209075106,5,5,0,2,0,1.0,0.9090909090909092,0.043478260869565216,0,0,3.5623414085914087
https://lichess.org/M5MoywLP,arturchix,0,0.0,0.2993669480882011,2.9916666666666667,0,0,0,3.35,0.0,1,-1.9411764705882355,1.2452830188679245,0.9655172413793104,1.5166666666666666,0.4666666666666667,0.3411764705882353,0.0,0.0,8.133333333333333,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.4857142857142858,0.125,1,1,0,0.0,2.8,0.6417275399820633,0.4666666666666667,0.4666666666666667,0.5666666666666667,0.2,0.0,1.5175793650793659,0.0,0.0,0.16740412776557118,0.0,1.5666666666666669,0.0,1.8053748103748104,0.10803867428867432,0.3492464736048054,35.833333333333336,0.4510631035631029,0.4483333333333329,0.5972222222222224,0.4916666666666666,0.0,0.1125,0.14166666666666666,0.0,0.0,0.3666666666666663,0.26666666666666666,0.45555555555555605,0,0,0,0.18367346938775508,0.24489795918367346,0.2040816326530612,0.30612244897959184,0.0,0.08163265306122447,18,2.6666666666666665,0,0.004354528187861521,6,5,1,1,1,1.0,0.42857142857142855,0.35,3,53,3.106836277012748
https://lichess.org/kJjU3dCq,arturchix,0,0.0,0.13478231170538862,2.5384615384615383,0,0,0,1.75,0.0,-1,0.5454545454545454,0.045454545454545456,0.9767441860465116,0.38461538461538464,0.5,0.0,0.0,0.4615384615384616,3.5384615384615383,0.0,0.0,0.0,2.0869565217391304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.2653061224489797,0.1,1,-1,0,0.0,2.8,1.7934726188728074,0.4615384615384616,0.0,0.0,0.4230769230769231,0.0,1.6744505494505502,0.15384615384615385,0.0,0.18094875900280166,0.38461538461538464,2.3846153846153846,0.0,1.2591933707318317,0.031294026486334184,0.4527974997432012,34.615384615384606,0.5086785009861933,0.48699633699633704,0.5,0.5,0.0,0.0,0.40384615384615385,0.0,0.0,0.3589743589743589,0.17307692307692307,0.6153846153846152,0,0,0,0.29166666666666663,0.2083333333333333,0.2083333333333333,0.25,0.041666666666666664,0.041666666666666664,10,5.5,0,0.0019009693667607864,3,3,0,1,0,1.0,0.4782608695652174,1.2692307692307692,0,0,3.4285119711206664
https://lichess.org/oznffT4F,arturchix,0,0.2857142857142857,0.6046107490663571,3.523809523809524,0,0,1,1.8095238095238089,1.0476190476190477,1,-3.0,0.24489795918367346,-0.13793103448275862,0.0,0.4761904761904762,0.0,0.0,0.2857142857142857,3.9047619047619047,0.0,0.0,0.0,4.16,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.4285714285714286,0.125,1,1,0,0.0,3.0,2.1164585916801806,0.0,0.0,2.2857142857142856,0.2857142857142857,-0.4285714285714286,1.5646258503401362,0.0,0.0,0.16459691782999292,0.0,2.0,0.0,1.3024594453165879,0.09262166405023546,0.4285482481678832,36.66666666666666,0.5,0.4952380952380953,0.5,0.5,0.14285714285714285,0.07142857142857142,0.4166666666666667,0.0,0.0,0.12698412698412698,0.047619047619047616,0.3333333333333332,0,0,0,0.19230769230769232,0.42307692307692296,0.19230769230769232,0.07692307692307693,0.1153846153846154,0.038461538461538464,3,0.0,0,0.0024523851054463297,3,3,0,1,0,1.0,0.28,0.0,0,0,3.4264007326007344
https://lichess.org/VtBICXcl,arturchix,0,0.2432432432432433,0.15261666380087432,2.5405405405405403,0,0,0,0.6891891891891891,0.21621621621621626,-1,3.0,0.0,0.1176470588235294,0.2432432432432433,1.3243243243243243,0.0,0.0,0.0,6.3243243243243255,0.68,0.0,0.0,4.516129032258065,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-0.09523809523809523,0.02631578947368421,-1,0,0,0.6666666666666667,2.6,1.9557313740599704,0.8918918918918919,1.0,1.7837837837837838,0.08108108108108109,0.2,1.9948519948519952,0.08108108108108109,0.0,0.22149142407277814,0.0,2.0,0.0,1.6631448131448132,0.062324012324012336,0.3863301005405666,36.1081081081081,0.4952749952749951,0.4846846846846847,0.5,0.5,0.0,0.0,0.2364864864864865,0.2364864864864865,0.5,0.5405405405405405,0.25675675675675674,0.3153153153153154,0,0,0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.07894736842105263,17,1.0,0,0.0047316695965344616,5,5,0,2,0,1.0,0.3225806451612903,0.32432432432432434,0,0,3.3179786894706247
https://lichess.org/yzIRwGTM,arturchix,1,0.16666666666666666,0.4505233153304338,1.7708333333333333,0,0,1,1.5625,0.5833333333333334,-1,-1.5,0.06557377049180327,0.9473684210526316,0.08333333333333333,0.9166666666666666,0.0,0.0,0.08333333333333333,4.0,0.3333333333333333,0.0,0.0,1.7777777777777777,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.16883116883116878,0.07142857142857142,1,1,0,0.33333333333333337,1.6,2.2105503741197183,0.0,0.0,2.2916666666666665,0.041666666666666664,0.4285714285714286,2.5,0.7083333333333334,0.0,0.1942911105487448,1.0,3.0,0.0,2.0698489010989007,0.6720085470085471,0.4052890384356901,34.625,0.5080128205128205,0.5011904761904762,0.5069444444444444,0.4791666666666667,0.5,0.0,0.28125,0.4895833333333333,0.3125,0.3472222222222221,0.4791666666666667,0.5555555555555559,0,0,0,0.29411764705882354,0.29411764705882354,0.14705882352941174,0.17647058823529413,0.05882352941176471,0.05882352941176471,1,1.0,0,0.002832763714460143,4,4,0,1,0,1.0,0.8709677419354839,0.16666666666666666,1,29,3.3602768909514933
https://lichess.org/RYuTPTzh,arturchix,0,0.0,0.1400359452609801,2.1777777777777776,0,0,0,3.533333333333333,0.24444444444444444,-1,0.9166666666666666,0.0,-0.7368421052631579,0.06666666666666668,1.1333333333333333,0.0,0.26666666666666666,0.0,5.466666666666668,0.75,0.0,0.0,1.524590163934426,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.05,1,0,0,0.6666666666666667,2.4,2.039076609842956,0.022222222222222227,0.1111111111111111,1.7555555555555555,0.06666666666666668,0.2,1.713227513227514,0.0,0.0,0.19786370838221307,0.8888888888888888,2.888888888888889,0.0,1.4853413253413252,0.1958115958115958,0.3834044056198281,36.48888888888889,0.5274402141068812,0.5006349206349207,0.5037037037037038,0.5111111111111111,0.0,0.005555555555555557,0.3111111111111111,0.20555555555555555,0.1111111111111111,0.3555555555555558,0.15555555555555556,0.4888888888888889,0,0,0,0.25,0.2708333333333333,0.14583333333333331,0.25,0.041666666666666664,0.0625,3,1.0,0,0.002990958972440454,7,7,0,5,0,1.0,0.3333333333333333,0.5777777777777777,1,22,3.27996719886064
https://lichess.org/tDjo6xEg,arturchix,1,0.0,0.30273947631577103,2.811111111111111,0,0,0,1.5444444444444445,0.08888888888888889,-1,-1.75,0.5079365079365079,0.4137931034482759,0.37777777777777777,0.4666666666666667,0.0,0.0,0.5111111111111111,3.8222222222222224,0.6521739130434783,0.0,0.0,3.544117647058824,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-0.04761904761904756,0.08333333333333333,-1,0,0,0.0,3.0,1.7676863886756888,0.0,0.17777777777777778,1.0666666666666669,0.17777777777777778,0.5,2.0861375661375665,0.6,0.0,0.2102957514395208,0.022222222222222227,2.0222222222222217,0.0,1.6581168831168829,0.08122957289623955,0.4144368143950634,36.91111111111111,0.4815695415695413,0.4926984126984126,0.4962962962962964,0.5,0.0,0.011111111111111113,0.3555555555555556,0.2833333333333333,0.2111111111111111,0.051851851851851836,0.4444444444444444,0.4000000000000001,0,0,0,0.2285714285714286,0.2857142857142857,0.2285714285714286,0.11428571428571427,0.057142857142857134,0.11428571428571427,1,1.0,0,0.001581511629659778,5,5,0,3,0,1.0,0.7352941176470589,0.9555555555555556,3,91,3.162090293965292
https://lichess.org/vq6355qi,arturchix,0,0.0,0.1034920634920635,0.96,1,0,0,3.5,0.48,1,0.4886363636363637,-0.1643835616438356,-0.09523809523809523,1.6,0.0,0.0,0.0,0.0,6.24,0.0,0.0,0.0,2.369565217391304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3809523809523809,0.1,1,1,0,0.0,3.0,2.405284786748032,0.64,0.64,1.44,0.0,0.1428571428571428,1.5485714285714287,0.0,0.0,0.1600847536692933,0.0,1.72,0.0,1.3702364302364298,0.0848558108558109,0.427727137003132,39.04,0.5,0.5055238095238095,0.4933333333333334,0.5,0.0,0.0,0.35,0.13,0.0,0.5599999999999998,0.0,0.3466666666666666,0,0,0,0.2222222222222222,0.06349206349206349,0.20634920634920634,0.20634920634920634,0.06349206349206349,0.25396825396825395,0,2.0,0,0.0071562481962481935,5,5,0,3,0,1.0,0.39130434782608703,0.12,0,0,3.3964802206650035
https://lichess.org/sj5u1dRG,arturchix,1,0.0,0.1999347331104659,2.15625,0,0,0,0.4375,0.03125,0,-0.5,1.84873949579832,0.0,0.0,1.0,0.0,0.0,0.46875,5.6875,0.3333333333333333,0.0,0.0,3.440677966101694,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.3333333333333335,0.16666666666666666,1,1,0,0.0,3.2,2.2286152534491444,0.03125,0.0,1.0,0.125,-0.2,1.604166666666667,0.0625,0.0,0.17374418199954214,0.0,2.0,0.0,1.3114484473859476,0.4598750208125208,0.37669045598458784,36.40625,0.4954108391608392,0.4938988095238096,0.5,0.515625,0.046875,0.0078125,0.265625,0.0234375,0.0625,0.33333333333333337,0.015625,0.4791666666666666,0,0,0,0.1967213114754098,0.37704918032786894,0.11475409836065575,0.1967213114754098,0.09836065573770493,0.032786885245901634,5,1.0,0,0.0020666982214833773,6,6,0,3,0,1.0,0.3448275862068966,0.0,0,0,3.3555241117952983
https://lichess.org/gXdxCaJO,arturchix,0,0.0,0.3156056228862871,2.6944444444444446,0,0,0,1.8796296296296293,0.037037037037037035,-1,3.4,0.0,-0.8235294117647058,0.9629629629629628,0.037037037037037035,0.0,0.5740740740740741,0.0,4.574074074074074,0.5882352941176471,0.0,0.0,4.549295774647887,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.05555555555555555,1,1,0,0.6666666666666667,2.8,1.8309011257936392,0.0,0.3703703703703704,0.3333333333333333,0.2407407407407408,0.6000000000000001,1.646296296296296,0.3333333333333333,0.0,0.1722756323892755,0.3333333333333333,2.333333333333333,0.0,1.4256869673536339,0.11951536118202785,0.4036315706571419,37.72222222222222,0.4967624967624967,0.5062610229276895,0.5,0.5092592592592593,0.0,0.06481481481481481,0.3055555555555556,0.1111111111111111,0.0,0.3950617283950616,0.04629629629629629,0.4074074074074072,3,1,3,0.30612244897959184,0.22448979591836726,0.1020408163265306,0.24489795918367346,0.1020408163265306,0.040816326530612235,1,2.0,0,0.0012609232358644473,6,6,0,5,0,1.0,0.4857142857142857,0.9444444444444444,0,0,3.2974361436685378
https://lichess.org/smjmH1jH,arturchix,0,0.0,0.0,2.533333333333333,0,0,0,3.4,0.0,-1,-1.108695652173913,0.4848484848484849,0.8695652173913043,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,3.866666666666666,0.0,0.0,0.0,2.2580645161290325,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.2857142857142858,0.1,1,1,0,0.0,2.0,2.3632305327703644,0.0,0.0,0.7333333333333333,0.06666666666666668,0.7142857142857142,1.5642857142857145,0.0,0.0,0.16871288816064825,1.0,3.0,0.0,1.3680708180708183,-0.14322344322344324,0.39848762599183657,36.53333333333333,0.4977777777777778,0.5111111111111112,0.5,0.5333333333333333,0.0,0.0,0.25,0.05,0.0,0.3333333333333333,0.5,0.4222222222222222,0,0,0,0.16363636363636366,0.20000000000000004,0.21818181818181825,0.16363636363636366,0.07272727272727272,0.20000000000000004,2,1.7777777777777777,0,0.0037349070682404016,4,4,0,2,0,1.0,0.13333333333333333,0.0,0,0,3.6046421171421175
https://lichess.org/mhW4tmbX,arturchix,0,0.2,0.6814537340769024,2.55,0,0,1,2.8625,0.85,-1,-2.7,0.0,0.3703703703703704,0.95,0.075,0.0,0.0,0.0,5.75,1.3636363636363635,0.0,0.0,3.419354838709677,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.3714285714285713,0.07142857142857142,1,1,0,0.0,2.8,0.8805843725136422,0.3,0.3,1.875,0.0,-0.2,1.7108333333333332,0.0,0.0,0.18290530218366505,0.35,2.275,0.0,1.5400498112998116,0.09192821067821072,0.3700440897197915,37.55,0.5079545454545455,0.496547619047619,0.5,0.4875,0.1,0.3,0.10625,0.10625,0.25,0.275,0.05,0.3166666666666668,0,1,1,0.19736842105263155,0.19736842105263155,0.05263157894736842,0.4210526315789471,0.05263157894736842,0.09210526315789473,2,1.3333333333333333,0,0.0022090045371295367,6,6,0,2,0,1.0,0.4516129032258064,0.275,1,21,3.2574387500193933
https://lichess.org/pN3yzTTK,arturchix,0,0.0,0.039810467310467314,1.1142857142857143,1,0,0,2.7285714285714286,0.3428571428571429,0,0.0,-1.4074074074074074,0.56,0.7714285714285715,0.6,0.0,0.057142857142857134,0.2,6.171428571428572,0.0,0.0,0.0,4.271186440677966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,1,1,0,0.33333333333333337,3.0,1.4116259746774205,0.0,0.8285714285714286,0.2,0.08571428571428573,0.0,1.7255102040816326,0.11428571428571427,0.0,0.17134057928229118,0.0,0.9142857142857144,0.0,1.3941127126841413,0.3952889967175682,0.35292834201552875,43.02857142857143,0.4595071595071597,0.5151020408163266,0.4904761904761904,0.5142857142857142,0.057142857142857134,0.2071428571428572,0.25,0.0,0.0,0.09523809523809523,0.32857142857142857,0.4095238095238093,0,0,0,0.32258064516129026,0.1935483870967742,0.12903225806451613,0.1935483870967742,0.16129032258064516,0.03225806451612903,3,1.0,0,0.003432319996168394,6,6,0,3,0,1.0,0.4482758620689655,0.5142857142857142,0,0,3.2507898520186633
https://lichess.org/dgMbVp1N,arturchix,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9545454545454544,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.2,0.0625,1,1,0,0.33333333333333337,2.8,2.1002079029431298,0.0,0.0,0.0,0.0,0.1428571428571428,1.4285714285714286,0.0,0.0,0.15882069261388132,0.0,2.0,0.0,1.5714285714285714,-0.1428571428571428,0.3902439024390244,39.0,0.5,0.5,0.5,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.6666666666666666,0,0,0,0.25,0.3333333333333333,0.25,0.16666666666666666,0.0,0.08333333333333333,2,0.0,0,0.0,2,2,0,1,0,1.0,0.3636363636363637,0.0,0,0,3.5787205387205385
https://lichess.org/y50R7QaN,arturchix,0,0.0,0.25005003503854445,2.806451612903226,0,0,0,1.9677419354838708,0.03225806451612903,-1,1.6296296296296295,0.0,1.1578947368421053,0.3548387096774194,0.0,0.0,0.0,0.1935483870967742,4.919354838709677,0.0,0.0,0.0,5.0125,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.2142857142857142,0.038461538461538464,1,0,0,0.6666666666666667,2.2,1.6326011987814644,0.25806451612903225,0.5161290322580645,1.5322580645161292,0.3387096774193548,0.6000000000000001,2.1735791090629792,0.16129032258064516,0.0,0.25915438814944153,1.2903225806451613,3.0,0.0,1.5618446070058962,0.10209145693016654,0.35231637964296786,36.983870967741936,0.541706769932577,0.6333333333333333,0.5,0.5,0.016129032258064516,0.25,0.18548387096774194,0.2419354838709677,0.0,0.4193548387096769,0.3387096774193548,0.4838709677419354,0,0,1,0.26829268292682923,0.2439024390243902,0.12195121951219512,0.12195121951219512,0.2439024390243902,0.024390243902439025,3,1.0,0,0.0018260205616196406,5,5,0,4,0,1.0,0.45,1.403225806451613,0,0,3.3153086535378185
https://lichess.org/iXflSzjH,arturchix,0,0.0,0.003347902097902098,2.4125,0,0,0,2.55,0.35,-1,1.6578947368421053,0.0,1.0588235294117647,0.0,0.6,0.0,0.0,0.05,3.8,0.0,0.0,0.0,3.3392857142857144,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.2142857142857142,0.045454545454545456,1,1,0,0.6666666666666667,2.4,2.504775548404057,0.0,0.0,1.35,0.1,0.1428571428571428,1.95,0.0,0.0,0.17985703699890396,1.4,2.9,0.0,1.5086913086913092,0.04935689310689306,0.3750358568666817,34.675,0.5,0.4891666666666666,0.5,0.5,0.0,0.25,0.39375,0.1125,0.0,0.6166666666666668,0.3,0.3666666666666668,0,0,0,0.23880597014925364,0.05970149253731344,0.1044776119402985,0.16417910447761191,0.2835820895522387,0.16417910447761191,6,3.5,0,0.0016918749653124653,6,6,0,2,0,1.0,0.6071428571428571,0.475,2,61,3.5235932685039826
https://lichess.org/Nbr9BORe,arturchix,0,0.0,0.05221081890026623,1.6063829787234043,0,0,0,2.48936170212766,0.0,1,0.5983606557377049,0.7301587301587301,0.9655172413793104,0.0,0.9574468085106383,0.0,0.7234042553191491,0.44680851063829785,4.787234042553191,0.0,0.0,0.0,3.388059701492537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.3809523809523809,0.125,1,1,0,0.0,1.6,2.7558530656030755,0.0425531914893617,0.5106382978723404,2.5106382978723403,0.2978723404255319,0.6000000000000001,2.134929078014185,0.0,0.0,0.18570076782167133,0.6170212765957447,2.617021276595745,0.0,1.7380516646474091,0.498911726571301,0.4149328352616803,37.53191489361703,0.5005604324753261,0.5092198581560283,0.5,0.5,0.0,0.25,0.2340425531914893,0.2340425531914893,0.2872340425531915,0.3191489361702129,0.8191489361702128,0.4113475177304961,0,0,0,0.27142857142857146,0.07142857142857142,0.1,0.14285714285714288,0.2142857142857144,0.2142857142857144,3,6.0,0,0.001445002359443283,6,6,0,4,0,1.0,0.5757575757575758,0.1276595744680851,1,36,3.1886411492506013
https://lichess.org/I7hLL0fM,arturchix,0,0.0,0.2239262930052404,1.1578947368421053,1,0,1,3.5526315789473686,0.5789473684210527,1,0.125,0.0,0.42105263157894735,0.21052631578947367,0.42105263157894735,0.0,0.0,0.0,2.3684210526315788,0.0,0.0,0.0,2.7954545454545454,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.346938775510204,0.125,1,1,0,0.0,3.3,1.4384072086346251,0.0,0.0,1.1052631578947372,0.05263157894736842,-0.33333333333333337,1.3471177944862158,0.05263157894736842,0.0,0.1593086467175486,0.0,2.0,0.0,1.2419948472580054,0.31336382915330285,0.4011603323351587,36.526315789473685,0.5211630474788368,0.4859649122807018,0.4912280701754385,0.5,0.18421052631578946,0.09210526315789473,0.13157894736842105,0.03947368421052632,0.0,0.07017543859649122,0.0,0.3333333333333332,0,0,0,0.2647058823529412,0.2058823529411765,0.17647058823529413,0.3235294117647059,0.0,0.05882352941176471,6,1.6666666666666667,0,0.007319857735370199,4,4,0,3,0,1.0,0.5,0.05263157894736842,0,0,3.327897638977185
https://lichess.org/NmMud3xD,arturchix,1,0.0,0.07506565941436742,2.0869565217391304,0,0,0,1.565217391304348,0.0,-1,-1.0,1.1147540983606556,0.3157894736842105,0.9130434782608696,0.0,0.0,0.0,0.2608695652173913,4.565217391304348,0.0,0.0,0.0,2.4878048780487805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,0.0625,1,-1,0,0.33333333333333337,3.0,2.228615253449144,0.0,0.0,0.4782608695652174,0.0,-0.7142857142857143,1.5093167701863348,0.0,0.0,0.1651404396728944,1.1304347826086956,3.0,0.0,1.2783086478738652,-0.11092530657748052,0.4458115936948889,35.91304347826087,0.5,0.5115942028985507,0.5,0.5217391304347826,0.13043478260869565,0.021739130434782608,0.35869565217391297,0.0,0.06521739130434782,0.3333333333333332,0.08695652173913042,0.30434782608695643,0,0,0,0.276595744680851,0.276595744680851,0.1276595744680851,0.14893617021276595,0.0425531914893617,0.14893617021276595,1,4.5,1,0.0022022906879779684,5,5,0,5,0,0.0,0.55,1.2608695652173914,1,23,3.447301869314064
https://lichess.org/rzETskN7,arturchix,0,0.0,0.22583931941074803,2.271428571428572,0,0,0,3.1142857142857143,0.4,1,1.1875,0.9056603773584906,0.3809523809523809,0.0,1.4,0.0,0.0,0.5142857142857142,5.628571428571429,0.0,0.0,0.0,2.875,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.3809523809523809,0.16666666666666666,1,1,0,0.0,2.2,2.2549804838791276,0.6285714285714286,1.0857142857142856,0.8,0.2,0.2,1.975510204081632,0.6285714285714286,0.0,0.18271605599164195,0.2571428571428571,0.7714285714285715,0.0,1.7744049601192458,0.5364353107210249,0.3672366799860498,38.714285714285715,0.524175824175824,0.4923809523809523,0.4761904761904761,0.5,0.0,0.24285714285714285,0.4714285714285714,0.057142857142857134,0.057142857142857134,0.2571428571428571,0.4,0.21904761904761896,0,0,0,0.2758620689655173,0.2413793103448276,0.1724137931034483,0.06896551724137931,0.206896551724138,0.06896551724137931,9,1.3333333333333333,0,0.0017458935622200928,4,4,0,1,0,1.0,0.3928571428571429,0.14285714285714285,1,30,3.3184058170665334
https://lichess.org/cnCS3jnM,arturchix,0,0.13636363636363635,0.4685014878794783,2.386363636363636,0,0,0,2.9545454545454546,0.0,0,0.0,0.0,-0.16,0.0,0.7727272727272727,0.0,0.0,0.0,3.0909090909090917,0.0,0.0,0.0,2.5434782608695654,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.3333333333333335,0.16666666666666666,1,1,0,0.0,3.2,2.6571648178046274,0.0,0.045454545454545456,0.0,0.13636363636363635,0.0,1.678571428571429,0.8181818181818182,0.0,0.17277786551186788,0.0,1.7727272727272727,0.0,1.3249916749916748,0.14294039294039296,0.4583123736394246,37.81818181818182,0.5087412587412588,0.4967532467532468,0.5,0.5,0.09090909090909093,0.045454545454545456,0.4545454545454545,0.13636363636363635,0.0,0.0606060606060606,0.4090909090909091,0.1212121212121212,0,0,0,0.25,0.29166666666666663,0.3333333333333333,0.125,0.0,0.041666666666666664,4,2.0,0,0.002474898838535201,2,2,0,1,0,1.0,0.6956521739130435,0.045454545454545456,0,0,3.29640375325158
